文物编号,纹饰,类型,颜色,表面风化,二氧化硅(SiO2),氧化钠(Na2O),氧化钾(K2O),氧化钙(CaO),氧化镁(MgO),氧化铝(Al2O3),氧化铁(Fe2O3),氧化铜(CuO),氧化铅(PbO),氧化钡(BaO),五氧化二磷(P2O5),氧化锶(SrO),氧化锡(SnO2),二氧化硫(SO2)
2,A,铅钡,浅蓝,风化,40.92999999999999,1.8219999999999998,0.0,0.9649999999999999,0.8360000000000001,5.726000000000001,0.689,1.196,18.412,6.4639999999999995,1.538,0.278,0.0030000000000000027,0.0
7,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
8,C,铅钡,紫,风化,13.877999999999997,0.007999999999999952,0.0,1.339,0.0,0.6799999999999999,0.704,5.794,23.003000000000004,25.261000000000003,3.0370000000000004,0.495,0.0,5.523
8,C,铅钡,紫,风化,13.877999999999997,0.007999999999999952,0.0,1.339,0.0,0.6799999999999999,0.704,5.794,23.003000000000004,25.261000000000003,3.0370000000000004,0.495,0.0,5.523
9,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
10,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
11,C,铅钡,浅蓝,风化,23.326999999999998,0.8879999999999999,0.04000000000000015,1.916,0.376,1.654,0.48199999999999993,1.3609999999999998,34.755,6.257000000000001,3.6980000000000004,0.35100000000000003,0.0,0.0
12,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
19,A,铅钡,浅蓝,风化,40.92999999999999,1.8219999999999998,0.0,0.9649999999999999,0.8360000000000001,5.726000000000001,0.689,1.196,18.412,6.4639999999999995,1.538,0.278,0.0030000000000000027,0.0
22,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
23,A,铅钡,蓝绿,风化,36.857,0.839,0.0,1.0059999999999998,0.655,4.035,1.156,1.827,24.474,10.459,1.059,0.19999999999999998,0.0,0.0
25,C,铅钡,浅蓝,风化,23.326999999999998,0.8879999999999999,0.04000000000000015,1.916,0.376,1.654,0.48199999999999993,1.3609999999999998,34.755,6.257000000000001,3.6980000000000004,0.35100000000000003,0.0,0.0
26,C,铅钡,紫,风化,13.877999999999997,0.007999999999999952,0.0,1.339,0.0,0.6799999999999999,0.704,5.794,23.003000000000004,25.261000000000003,3.0370000000000004,0.495,0.0,5.523
26,C,铅钡,紫,风化,13.877999999999997,0.007999999999999952,0.0,1.339,0.0,0.6799999999999999,0.704,5.794,23.003000000000004,25.261000000000003,3.0370000000000004,0.495,0.0,5.523
27,B,高钾,蓝绿,风化,89.594,0.0,0.1499999999999998,0.05500000000000002,0.0,0.8399999999999999,0.347,1.206,0.0,0.0,0.0,0.0,0.0,0.0
28,A,铅钡,浅蓝,风化,40.92999999999999,1.8219999999999998,0.0,0.9649999999999999,0.8360000000000001,5.726000000000001,0.689,1.196,18.412,6.4639999999999995,1.538,0.278,0.0030000000000000027,0.0
29,A,铅钡,浅蓝,风化,40.92999999999999,1.8219999999999998,0.0,0.9649999999999999,0.8360000000000001,5.726000000000001,0.689,1.196,18.412,6.4639999999999995,1.538,0.278,0.0030000000000000027,0.0
34,C,铅钡,深绿,风化,33.321,0.8789999999999999,0.10700000000000015,0.9089999999999999,0.02600000000000005,1.791,0.038999999999999924,0.7269999999999998,33.584,7.505000000000001,0.0940000000000003,0.256,0.0,0.10200000000000004
36,C,铅钡,深绿,风化,33.321,0.8789999999999999,0.10700000000000015,0.9089999999999999,0.02600000000000005,1.791,0.038999999999999924,0.7269999999999998,33.584,7.505000000000001,0.0940000000000003,0.256,0.0,0.10200000000000004
